ID,TYPE,NAME,SET ID,SET COLOUR,COST,RENT,1 HOUSE,2 HOUSE,3 HOUSE,4 HOUSE,HOTEL,HOUSE COST
1,FREE,START,-,-,-,-,-,-,-,-,-,-
2,PROPERTY,GUWAHATI,1,BROWN,60,2,10,30,90,160,250,50
3,CHEST,COMMUNITY CHEST,-,-,-,-,-,-,-,-,-,-
4,PROPERTY,BHUBHANESHWAR,1,BROWN,60,4,20,60,180,320,450,50
5,TAX,INCOME TAX,-,-,-,200,-,-,-,-,-,-
6,RAIL,CHENNAI RAILWAY STATION,-,-,200,25,-,-,-,-,-,-
7,PROPERTY,PANHAJI(GOA),2,CYAN,100,6,30,90,270,400,550,50
8,CHANCE,CHANCE,-,-,-,-,-,-,-,-,-,-
9,PROPERTY,AGRA,2,CYAN,100,6,30,90,270,400,550,50
10,PROPERTY,VADODARA,2,CYAN,120,8,40,100,300,450,600,50
11,FREE,JUST VISITING JAIL,-,-,-,-,-,-,-,-,-,-
12,PROPERTY,LUDHIANA,3,PINK,140,10,50,150,450,625,750,100
13,UTILITY,ELECTRIC COMPANY,-,-,150,25,-,-,-,-,-,-
14,PROPERTY,PATNA,3,PINK,140,10,50,150,450,625,750,100
15,PROPERTY,BHOPAL,3,PINK,160,12,60,180,500,700,900,100
16,RAIL,HOWRAH RAILWAY STATION,-,-,200,25,-,-,-,-,-,-
17,PROPERTY,INDORE,4,ORANGE,180,14,70,200,550,750,950,100
18,CHEST,COMMUNITY CHEST,-,-,-,-,-,-,-,-,-,-
19,PROPERTY,NAGPUR,4,ORANGE,180,14,70,200,550,750,950,100
20,PROPERTY,KOCHI,4,ORANGE,200,16,80,220,600,800,1000,100
21,FREE,FREE PARKING,-,-,-,-,-,-,-,-,-,-
22,PROPERTY,LUCKNOW,5,RED,220,18,90,250,700,875,1050,150
23,CHANCE,CHANCE,-,-,-,-,-,-,-,-,-,-
24,PROPERTY,CHANDIGARH,5,RED,220,18,90,250,700,875,1050,150
25,PROPERTY,JAIPUR,5,RED,240,20,100,300,750,925,1100,150
26,RAIL,NEW DELHI RAILWAY STATION,-,-,200,25,-,-,-,-,-,-
27,PROPERTY,PUNE,6,YELLOW,260,22,110,330,800,925,1150,150
28,PROPERTY,HYDERABAD,6,YELLOW,260,22,110,330,800,925,1150,150
29,UTILITY,WATER WORKS,-,-,150,25,-,-,-,-,-,-
30,PROPERTY,AHMEDABAD,6,YELLOW,280,24,120,360,850,1025,1200,150
31,JAIL,GO TO JAIL,-,-,-,-,-,-,-,-,-,-
32,PROPERTY,KOLKATA,7,GREEN,300,26,130,390,900,1100,1275,200
33,PROPERTY,CHENNAI,7,GREEN,300,26,130,390,900,1100,1275,200
34,CHEST,COMMUNITY CHEST,-,-,-,-,-,-,-,-,-,-
35,PROPERTY,BENGALURU,7,GREEN,320,28,150,450,1000,1200,1400,200
36,RAIL,CHHATRAPATI SHIVAJI TERMINUS,-,-,200,25,-,-,-,-,-,-
37,CHANCE,CHANCE,-,-,-,-,-,-,-,-,-,-
38,PROPERTY,DELHI,8,BLUE,350,35,175,500,1100,1300,1500,200
39,TAX,LUXURY TAX,-,-,-,100,-,-,-,-,-,-
40,PROPERTY,MUMBAI,8,BLUE,400,35,200,600,1400,1700,2000,200
